submission_date,state,tot_cases,tot_death
2020/04/10,MA,20845,858
2020/04/10,LA,19253,755
2020/04/10,ME,583,17
2020/04/10,UT,2102,17
2020/04/10,KS,1241,52
2020/04/10,AL,3103,141
2020/04/10,KY,1875,94
2020/04/10,WA,9174,475
2020/04/10,RI,2201,59
2020/04/10,IA,1388,31
2020/04/10,IL,17887,596
2020/04/10,NV,2584,102
2020/04/10,IN,6907,300
2020/04/10,OK,2552,102
2020/04/10,NJ,54588,1932
2020/04/10,NC,3991,91
2020/04/10,MT,365,6
2020/04/10,CT,10131,444
2020/04/10,SD,536,6
2020/04/09,GA,10693,413
2020/04/09,WI,2885,111
2020/04/09,NJ,51027,1700
2020/04/09,MT,365,6
2020/04/09,VT,588,24
2020/04/09,OH,5512,213
2020/04/09,NM,989,17
2020/04/09,LA,18283,702
2020/04/09,TN,4399,79
2020/04/09,UT,2061,15
2020/04/09,PA,18503,338
2020/04/09,SD,447,6
2020/04/09,DE,1320,23
2020/04/09,MD,6968,224
2020/04/09,AR,1127,21
2020/04/09,NE,575,15
2020/04/09,VA,4509,121
2020/04/09,AL,2945,129
2020/04/09,WY,239,0
2020/04/09,NY,72910,1787
2020/04/09,NV,2456,85
2020/04/09,KS,1106,44
2020/04/09,WA,8890,445
2020/04/09,AZ,3018,89
2020/04/09,CA,18309,492
2020/04/09,IA,1270,29
2020/04/09,SC,2646,55
2020/04/09,AK,235,9
2020/04/09,MS,3680,258
2020/04/09,MI,31222,1779
2020/04/09,TX,10230,322
2020/04/09,OR,1321,44
2020/04/09,IN,6351,245
2020/04/09,CO,6263,226
2020/04/09,NH,819,21
2020/04/09,ID,1353,24
2020/04/09,MN,1336,57
2020/04/09,IL,16422,528
2020/04/09,ND,269,5
2020/04/09,RI,1914,52
2020/04/09,OK,2456,97
2020/04/09,WV,523,5
2020/04/09,HI,469,6
2020/04/09,KY,1807,84
2020/04/09,MO,4483,140
2020/04/09,NC,3696,81
2020/04/09,FL,16253,522
2020/04/09,MA,18941,749
2020/04/09,ME,560,16
2020/04/09,CT,9784,380
2020/04/08,LA,17030,652
2020/04/08,GA,10080,371
2020/04/08,NM,865,16
2020/04/08,RI,1641,42
2020/04/08,HI,458,5
2020/04/08,TN,4194,72
2020/04/08,TX,9353,289
2020/04/08,AR,1071,18
2020/04/08,NE,521,14
2020/04/08,MS,3495,240
2020/04/08,MI,30110,1624
2020/04/08,ID,1232,18
2020/04/08,OR,1239,38
2020/04/08,IL,15078,462
2020/04/08,OK,2343,94
2020/04/08,KY,1672,76
2020/04/08,WV,412,4
2020/04/08,CA,16957,443
2020/04/08,AK,226,8
2020/04/08,NH,788,18
2020/04/08,DE,1221,19
2020/04/08,MO,4284,117
2020/04/08,FL,15220,483
2020/04/08,NC,3448,72
2020/04/08,AL,2605,118
2020/04/08,NV,2318,80
2020/04/08,UT,1916,13
2020/04/08,SC,2507,50
2020/04/08,ND,251,4
2020/04/08,PA,16470,310
2020/04/08,MD,6185,195
2020/04/08,ME,537,14
2020/04/08,WY,230,0
2020/04/08,CO,5711,193
2020/04/08,IN,5943,203
2020/04/08,VA,4042,109
2020/04/08,SD,393,6
2020/04/08,VT,570,23
2020/04/08,AZ,2726,80
2020/04/08,NY,67513,1545
2020/04/08,MA,16567,634
2020/04/08,MT,352,6
2020/04/08,CT,8781,335
2020/04/08,WA,8486,420
2020/04/08,IA,1145,27
2020/04/08,WI,2756,99
2020/04/08,KS,1076,39
2020/04/08,MN,1242,50
2020/04/08,OH,5148,193
2020/04/08,NJ,47437,1504
2020/04/07,HI,449,5
2020/04/07,ID,1210,15
2020/04/07,VT,542,22
2020/04/07,LA,16284,582
2020/04/07,IL,13549,380
2020/04/07,KS,900,27
2020/04/07,AK,213,7
2020/04/07,MO,4058,107
2020/04/07,AL,2299,108
2020/04/07,PA,14663,240
2020/04/07,AZ,2575,73
2020/04/07,KY,1497,69
2020/04/07,IA,1048,26
2020/04/07,ME,519,12
2020/04/07,NH,747,13
2020/04/07,OH,4782,167
2020/04/07,NY,61897,1378
2020/04/07,WY,221,0
2020/04/07,TN,3888,65
2020/04/07,NJ,44416,1232
2020/04/07,MN,1154,39
2020/04/07,NE,476,10
2020/04/07,CO,5447,179
2020/04/07,AR,993,18
2020/04/07,MT,332,6
2020/04/07,OK,2246,87
2020/04/07,FL,14174,439
2020/04/07,GA,8950,351
2020/04/07,OR,1181,33
2020/04/07,WA,8164,394
2020/04/07,ND,237,4
2020/04/07,NV,2087,71
2020/04/07,MA,15202,531
2020/04/07,NM,794,13
2020/04/07,VA,3645,75
2020/04/07,CT,7781,277
2020/04/07,TX,8261,264
2020/04/07,SD,320,6
2020/04/07,NC,3148,63
2020/04/07,MS,3317,228
2020/04/07,IN,5507,172
2020/04/07,WI,2578,92
2020/04/07,UT,1804,13
2020/04/07,RI,1382,37
2020/04/07,CA,15865,374
2020/04/07,DE,1106,16
2020/04/07,SC,2309,38
2020/04/07,WV,412,4
2020/04/07,MI,28889,1471
2020/04/07,MD,5529,164
2020/04/06,LA,14867,512
2020/04/06,WI,2440,77
2020/04/06,WY,212,0
2020/04/06,NJ,41090,1003
2020/04/06,AZ,2456,65
2020/04/06,IN,4944,139
2020/04/06,NY,58188,1197
2020/04/06,AR,915,16
2020/04/06,PA,13104,162
2020/04/06,MN,1069,34
2020/04/06,IA,946,25
2020/04/06,DE,880,15
2020/04/06,SD,288,4
2020/04/06,MI,27573,1314
2020/04/06,OH,4450,142
2020/04/06,KS,845,25
2020/04/06,GA,7388,319
2020/04/06,CT,6906,206
2020/04/06,MO,3840,95
2020/04/06,MA,13837,460
2020/04/06,NV,1953,58
2020/04/06,CO,5178,150
2020/04/06,VT,510,22
2020/04/06,WA,7846,371
2020/04/06,HI,428,5
2020/04/06,OK,2161,76
2020/04/06,AL,2070,95
2020/04/06,ND,225,3
2020/04/06,WV,345,4
2020/04/06,MT,320,6
2020/04/06,KY,1373,64
2020/04/06,NE,429,8
2020/04/06,TX,7273,248
2020/04/06,FL,13169,395
2020/04/06,AK,191,7
2020/04/06,ID,1170,13
2020/04/06,IL,12262,307
2020/04/06,MS,3181,217
2020/04/06,ME,499,10
2020/04/06,OR,1132,29
2020/04/06,SC,2124,36
2020/04/06,RI,1165,30
2020/04/06,NH,715,9
2020/04/06,UT,1716,13
2020/04/06,TN,3660,44
2020/04/06,MD,4371,142
2020/04/06,CA,14336,343
2020/04/06,VA,3333,63
2020/04/06,NM,686,12
2020/04/06,NC,2886,59
2020/04/05,MI,26115,1172
2020/04/05,VT,481,21
2020/04/05,DE,786,14
2020/04/05,LA,13010,477
2020/04/05,WA,7461,337
2020/04/05,MT,300,6
2020/04/05,WY,200,0
2020/04/05,CA,13438,319
2020/04/05,RI,980,28
2020/04/05,PA,11612,150
2020/04/05,NV,1836,46
2020/04/05,MO,3547,87
2020/04/05,MS,2977,209
2020/04/05,HI,406,4
2020/04/05,AL,1897,84
2020/04/05,FL,12010,352
2020/04/05,MD,4045,125
2020/04/05,CT,5675,189
2020/04/05,AR,853,16
2020/04/05,ID,1101,10
2020/04/05,IA,868,22
2020/04/05,MA,12500,380
2020/04/05,ME,470,10
2020/04/05,UT,1605,8
2020/04/05,AZ,2269,64
2020/04/05,OK,2103,63
2020/04/05,WV,324,3
2020/04/05,KS,813,23
2020/04/05,TX,6793,223
2020/04/05,IN,4411,128
2020/04/05,NJ,37505,917
2020/04/05,OH,4043,119
2020/04/05,NH,669,9
2020/04/05,SD,240,2
2020/04/05,NC,2634,50
2020/04/05,WI,2267,68
2020/04/05,AK,185,7
2020/04/05,CO,4953,140
2020/04/05,IL,11256,274
2020/04/05,VA,2878,54
2020/04/05,NM,624,12
2020/04/05,TN,3348,43
2020/04/05,MN,986,29
2020/04/05,SC,1985,32
2020/04/05,OR,1068,27
2020/04/05,NY,54480,1017
2020/04/05,NE,375,8
2020/04/05,GA,6649,219
2020/04/05,ND,207,3
2020/04/05,KY,1303,57
2020/04/04,NE,330,8
2020/04/04,NY,50398,566
2020/04/04,RI,845,19
2020/04/04,MT,281,6
2020/04/04,ND,186,3
2020/04/04,UT,1428,8
2020/04/04,TX,6112,185
2020/04/04,MD,3125,103
2020/04/04,WV,282,2
2020/04/04,WY,187,0
2020/04/04,IL,10357,243
2020/04/04,IA,786,14
2020/04/04,SC,1763,28
2020/04/04,NM,543,11
2020/04/04,OK,2053,56
2020/04/04,NH,621,9
2020/04/04,KS,698,21
2020/04/04,CA,12026,276
2020/04/04,PA,10175,136
2020/04/04,VA,2407,52
2020/04/04,KY,1200,50
2020/04/04,MA,11736,312
2020/04/04,WI,2112,56
2020/04/04,FL,11245,309
2020/04/04,CT,5276,165
2020/04/04,CO,4565,126
2020/04/04,NC,2377,39
2020/04/04,VT,430,20
2020/04/04,MO,3444,75
2020/04/04,MN,865,24
2020/04/04,AK,171,6
2020/04/04,WA,7066,310
2020/04/04,OR,999,26
2020/04/04,NV,1742,45
2020/04/04,SD,212,2
2020/04/04,TN,3147,37
2020/04/04,AZ,2019,52
2020/04/04,HI,388,4
2020/04/04,GA,6353,208
2020/04/04,ME,456,10
2020/04/04,AR,743,14
2020/04/04,MS,2850,196
2020/04/04,ID,1077,10
2020/04/04,LA,12496,409
2020/04/04,OH,3739,102
2020/04/04,NJ,34124,846
2020/04/04,DE,715,14
2020/04/04,AL,1720,71
2020/04/04,MI,25191,1048
2020/04/04,IN,3953,116
2020/04/03,NC,2091,28
2020/04/03,MN,789,22
2020/04/03,AL,1599,67
2020/04/03,KS,620,17
2020/04/03,HI,373,3
2020/04/03,WY,166,0
2020/04/03,NJ,29895,646
2020/04/03,UT,1246,7
2020/04/03,AZ,1769,41
2020/04/03,DE,655,14
2020/04/03,VA,2012,46
2020/04/03,WI,1916,37
2020/04/03,CT,4915,132
2020/04/03,CO,4175,111
2020/04/03,ID,1013,10
2020/04/03,MT,262,5
2020/04/03,NV,1514,43
2020/04/03,WV,237,2
2020/04/03,ME,432,9
2020/04/03,AK,160,6
2020/04/03,CA,10701,237
2020/04/03,OH,3312,91
2020/04/03,TN,2895,32
2020/04/03,MA,10402,273
2020/04/03,NE,293,6
2020/04/03,MD,2758,86
2020/04/03,IL,8904,210
2020/04/03,NY,45704,508
2020/04/03,OR,899,22
2020/04/03,NM,495,10
2020/04/03,KY,1101,42
2020/04/03,RI,747,16
2020/04/03,GA,5931,198
2020/04/03,AR,738,12
2020/04/03,SD,187,2
2020/04/03,OK,1963,46
2020/04/03,PA,8471,102
2020/04/03,MI,24107,930
2020/04/03,IA,699,11
2020/04/03,NH,540,7
2020/04/03,SC,1613,23
2020/04/03,FL,10096,275
2020/04/03,LA,10297,370
2020/04/03,MO,3314,64
2020/04/03,ND,173,3
2020/04/03,VT,367,18
2020/04/03,WA,6576,284
2020/04/03,MS,2707,188
2020/04/03,TX,5324,163
2020/04/03,IN,3457,102
2020/04/02,WV,217,2
2020/04/02,MI,22811,813
2020/04/02,GA,5443,176
2020/04/02,NM,403,7
2020/04/02,MN,789,22
2020/04/02,AZ,1598,32
2020/04/02,MS,2550,177
2020/04/02,CA,9191,203
2020/04/02,RI,682,12
2020/04/02,SC,1358,17
2020/04/02,ND,159,3
2020/04/02,IL,7695,157
2020/04/02,KS,552,13
2020/04/02,OK,1853,40
2020/04/02,ME,376,7
2020/04/02,CT,3824,112
2020/04/02,WI,1730,31
2020/04/02,VT,338,17
2020/04/02,DE,483,12
2020/04/02,MD,2331,66
2020/04/02,OH,2902,81
2020/04/02,NV,1458,38
2020/04/02,HI,350,2
2020/04/02,AR,679,12
2020/04/02,FL,8816,244
2020/04/02,MO,3088,51
2020/04/02,WY,150,0
2020/04/02,CO,3725,97
2020/04/02,AL,1364,59
2020/04/02,IA,614,11
2020/04/02,NC,1853,25
2020/04/02,ID,891,9
2020/04/02,AK,149,6
2020/04/02,OR,826,21
2020/04/02,NH,479,5
2020/04/02,KY,952,32
2020/04/02,IN,3039,78
2020/04/02,SD,165,2
2020/04/02,NJ,25590,537
2020/04/02,TX,4665,143
2020/04/02,MT,244,5
2020/04/02,PA,7084,90
2020/04/02,TN,2625,24
2020/04/02,MA,8966,234
2020/04/02,NE,269,5
2020/04/02,VA,2012,46
2020/04/02,NY,40572,395
2020/04/02,UT,1165,7
2020/04/02,WA,6233,261
2020/04/02,LA,9150,310
2020/04/01,WY,137,0
2020/04/01,OR,736,18
2020/04/01,TX,3996,122
2020/04/01,VA,1706,41
2020/04/01,NM,363,6
2020/04/01,LA,6424,273
2020/04/01,GA,4806,154
2020/04/01,CO,3322,80
2020/04/01,KS,482,10
2020/04/01,FL,7548,208
2020/04/01,IN,2565,66
2020/04/01,SD,129,2
2020/04/01,WI,1550,24
2020/04/01,WA,5769,246
2020/04/01,MI,21593,687
2020/04/01,NV,1279,32
2020/04/01,OH,2547,65
2020/04/01,MT,228,5
2020/04/01,MD,1985,53
2020/04/01,MN,742,18
2020/04/01,MO,2819,39
2020/04/01,NH,415,4
2020/04/01,AR,614,10
2020/04/01,DE,451,11
2020/04/01,ME,344,7
2020/04/01,HI,311,1
2020/04/01,AK,141,6
2020/04/01,AZ,1413,29
2020/04/01,MA,7738,191
2020/04/01,WV,191,2
2020/04/01,NJ,22255,355
2020/04/01,KY,839,28
2020/04/01,AL,1168,56
2020/04/01,IL,6980,141
2020/04/01,UT,1012,7
2020/04/01,NY,36273,275
2020/04/01,ND,147,3
2020/04/01,RI,579,11
2020/04/01,NE,219,4
2020/04/01,OK,1746,36
2020/04/01,MS,2396,164
2020/04/01,CT,3557,85
2020/04/01,PA,5952,74
2020/04/01,CA,8155,171
2020/04/01,NC,1578,16
2020/04/01,VT,300,16
2020/04/01,SC,1139,14
2020/04/01,TN,2268,23
2020/04/01,IA,549,9
2020/04/01,ID,669,9
2020/03/31,MT,203,5
2020/03/31,ME,303,5
2020/03/31,VA,1484,34
2020/03/31,IN,2159,50
2020/03/31,OR,690,18
2020/03/31,NM,315,5
2020/03/31,CA,6932,150
2020/03/31,DE,414,10
2020/03/31,TN,1981,13
2020/03/31,NC,1427,13
2020/03/31,WY,120,0
2020/03/31,ND,126,3
2020/03/31,IL,5994,99
2020/03/31,CO,2937,69
2020/03/31,OK,1655,31
2020/03/31,KS,428,9
2020/03/31,MI,19903,558
2020/03/31,KY,709,22
2020/03/31,PA,4959,63
2020/03/31,NV,1113,26
2020/03/31,LA,5237,239
2020/03/31,IA,497,7
2020/03/31,AL,1056,49
2020/03/31,OH,2199,55
2020/03/31,WV,162,1
2020/03/31,GA,4236,130
2020/03/31,SD,108,1
2020/03/31,UT,934,5
2020/03/31,TX,3266,101
2020/03/31,CT,3128,69
2020/03/31,MA,6620,155
2020/03/31,AZ,1289,24
2020/03/31,NH,367,3
2020/03/31,MD,1660,44
2020/03/31,HI,283,1
2020/03/31,AR,560,8
2020/03/31,NJ,18696,267
2020/03/31,ID,525,9
2020/03/31,MS,2242,153
2020/03/31,NY,32656,211
2020/03/31,VT,273,16
2020/03/31,AK,128,6
2020/03/31,NE,180,3
2020/03/31,MN,689,17
2020/03/31,MO,2558,32
2020/03/31,SC,978,11
2020/03/31,FL,6517,177
2020/03/31,WI,1351,16
2020/03/31,WA,5341,195
2020/03/31,RI,511,9
2020/03/30,TX,2874,89
2020/03/30,HI,252,0
2020/03/30,IA,424,6
2020/03/30,ME,303,5
2020/03/30,NV,1044,17
2020/03/30,AL,994,41
2020/03/30,OH,1933,39
2020/03/30,NY,29044,155
2020/03/30,WY,95,0
2020/03/30,AK,118,6
2020/03/30,MS,2091,139
2020/03/30,CO,2608,51
2020/03/30,UT,806,5
2020/03/30,TN,1542,7
2020/03/30,WV,145,1
2020/03/30,KY,608,14
2020/03/30,NH,314,3
2020/03/30,LA,4025,185
2020/03/30,MT,184,4
2020/03/30,VA,1020,27
2020/03/30,MO,2273,27
2020/03/30,IL,5057,73
2020/03/30,WA,4885,195
2020/03/30,ND,109,3
2020/03/30,CT,2571,36
2020/03/30,FL,5615,146
2020/03/30,IN,1786,35
2020/03/30,MD,1660,36
2020/03/30,ID,415,7
2020/03/30,OK,1560,30
2020/03/30,MI,18505,442
2020/03/30,RI,429,6
2020/03/30,NM,281,4
2020/03/30,MN,576,10
2020/03/30,AZ,1157,20
2020/03/30,SD,101,1
2020/03/30,NE,153,2
2020/03/30,VT,236,13
2020/03/30,NJ,16636,198
2020/03/30,AR,504,7
2020/03/30,NC,1233,11
2020/03/30,WI,1221,14
2020/03/30,SC,831,11
2020/03/30,KS,368,8
2020/03/30,CA,5763,135
2020/03/30,MA,5752,127
2020/03/30,OR,606,16
2020/03/30,DE,344,7
2020/03/30,GA,3224,103
2020/03/30,PA,4181,49
2020/03/29,HI,230,0
2020/03/29,OK,1476,25
2020/03/29,NC,1104,7
2020/03/29,TN,1440,6
2020/03/29,WV,124,1
2020/03/29,VT,215,12
2020/03/29,MD,1239,25
2020/03/29,IL,4596,65
2020/03/29,UT,789,3
2020/03/29,CO,2274,47
2020/03/29,VA,1020,25
2020/03/29,AL,873,32
2020/03/29,MT,173,2
2020/03/29,AZ,919,17
2020/03/29,KS,319,6
2020/03/29,SC,718,10
2020/03/29,MO,1928,23
2020/03/29,NE,134,2
2020/03/29,AK,110,5
2020/03/29,TX,2552,69
2020/03/29,OR,548,13
2020/03/29,PA,3486,38
2020/03/29,NY,25745,119
2020/03/29,ID,310,6
2020/03/29,GA,2835,84
2020/03/29,CT,1993,34
2020/03/29,ND,98,1
2020/03/29,NV,920,15
2020/03/29,FL,4764,124
2020/03/29,SD,90,1
2020/03/29,NH,258,3
2020/03/29,MS,1928,128
2020/03/29,NJ,13386,161
2020/03/29,RI,325,4
2020/03/29,KY,580,11
2020/03/29,AR,443,6
2020/03/29,OH,1653,29
2020/03/29,MA,4955,99
2020/03/29,WI,989,13
2020/03/29,CA,10566,235
2020/03/29,IA,336,4
2020/03/29,IN,1514,32
2020/03/29,NM,237,2
2020/03/29,MN,576,10
2020/03/29,MI,16823,358
2020/03/29,LA,3540,151
2020/03/29,DE,308,6
2020/03/29,WY,87,0
2020/03/29,WA,4508,189
2020/03/29,ME,253,3
2020/03/28,MN,441,5
2020/03/28,MT,147,1
2020/03/28,AZ,773,15
2020/03/28,AK,91,4
2020/03/28,IN,1232,31
2020/03/28,WY,84,0
2020/03/28,WA,4055,189
2020/03/28,CA,4643,101
2020/03/28,GA,2592,79
2020/03/28,IA,298,3
2020/03/28,CO,2031,44
2020/03/28,FL,3888,105
2020/03/28,NY,22552,107
2020/03/28,NE,114,2
2020/03/28,LA,3315,137
2020/03/28,PA,2849,34
2020/03/28,AR,409,5
2020/03/28,MD,992,18
2020/03/28,OH,1406,25
2020/03/28,SC,589,9
2020/03/28,MI,15865,288
2020/03/28,NJ,11124,140
2020/03/28,OR,479,13
2020/03/28,TN,1244,6
2020/03/28,MA,4257,73
2020/03/28,WI,989,13
2020/03/28,OK,1388,22
2020/03/28,NC,962,6
2020/03/28,ID,261,5
2020/03/28,ME,211,1
2020/03/28,SD,68,1
2020/03/28,ND,94,1
2020/03/28,IL,3491,47
2020/03/28,AL,794,27
2020/03/28,MO,1794,20
2020/03/28,RI,259,3
2020/03/28,WV,113,0
2020/03/28,HI,199,0
2020/03/28,NH,214,2
2020/03/28,DE,262,5
2020/03/28,KS,261,5
2020/03/28,VT,194,12
2020/03/28,KY,512,10
2020/03/28,UT,588,2
2020/03/28,MS,1826,121
2020/03/28,VA,739,17
2020/03/28,TX,2048,58
2020/03/28,CT,1524,33
2020/03/28,NM,208,2
2020/03/28,NV,738,14
2020/03/27,VT,168,11
2020/03/27,MT,121,1
2020/03/27,IN,981,0
2020/03/27,VA,604,14
2020/03/27,LA,2746,119
2020/03/27,ID,230,4
2020/03/27,SD,58,1
2020/03/27,MN,399,4
2020/03/27,NV,621,29
2020/03/27,RI,224,1
2020/03/27,NY,19237,96
2020/03/27,CO,1702,31
2020/03/27,ND,68,1
2020/03/27,NH,187,2
2020/03/27,PA,2288,22
2020/03/27,NJ,8825,108
2020/03/27,OH,1137,19
2020/03/27,DE,215,2
2020/03/27,KY,407,10
2020/03/27,MI,14759,218
2020/03/27,AZ,665,13
2020/03/27,IA,235,3
2020/03/27,NM,191,1
2020/03/27,IL,3026,34
2020/03/27,WY,73,0
2020/03/27,WI,842,13
2020/03/27,TN,1037,3
2020/03/27,WA,3613,175
2020/03/27,AL,677,22
2020/03/27,MD,774,11
2020/03/27,MA,3240,58
2020/03/27,AR,386,3
2020/03/27,MS,1724,117
2020/03/27,GA,2367,65
2020/03/27,CA,3801,78
2020/03/27,AK,74,3
2020/03/27,HI,171,0
2020/03/27,ME,168,1
2020/03/27,TX,1731,46
2020/03/27,OR,414,12
2020/03/27,NC,790,5
2020/03/27,OK,1296,19
2020/03/27,NE,89,2
2020/03/27,KS,202,4
2020/03/27,MO,1611,15
2020/03/27,SC,506,6
2020/03/27,FL,3179,93
2020/03/27,WV,96,0
2020/03/27,CT,1291,27
2020/03/27,UT,466,2
2020/03/26,DE,177,2
2020/03/26,VT,144,9
2020/03/26,SD,46,1
2020/03/26,WY,55,0
2020/03/26,WA,3070,147
2020/03/26,OH,867,15
2020/03/26,KS,168,3
2020/03/26,NH,158,1
2020/03/26,PA,1749,16
2020/03/26,NM,136,1
2020/03/26,FL,2521,75
2020/03/26,SC,474,5
2020/03/26,IN,645,0
2020/03/26,CA,3006,64
2020/03/26,AK,63,3
2020/03/26,OK,1216,15
2020/03/26,KY,366,8
2020/03/26,MI,13376,165
2020/03/26,ND,58,0
2020/03/26,NJ,6876,81
2020/03/26,TX,1394,37
2020/03/26,NY,15865,59
2020/03/26,MS,1559,109
2020/03/26,HI,136,0
2020/03/26,IL,2538,26
2020/03/26,NC,660,4
2020/03/26,NE,74,0
2020/03/26,CT,1012,21
2020/03/26,MO,1329,14
2020/03/26,MD,774,8
2020/03/26,LA,2305,83
2020/03/26,ME,155,0
2020/03/26,MA,2417,43
2020/03/26,IA,179,1
2020/03/26,GA,1843,60
2020/03/26,RI,185,1
2020/03/26,OR,316,11
2020/03/26,WI,707,8
2020/03/26,AL,569,12
2020/03/26,MN,399,4
2020/03/26,UT,402,2
2020/03/26,WV,76,0
2020/03/26,AR,349,3
2020/03/26,CO,1406,24
2020/03/26,VA,604,14
2020/03/26,ID,189,3
2020/03/26,NV,535,10
2020/03/26,MT,90,1
2020/03/26,AZ,508,8
2020/03/26,TN,869,3
2020/03/25,OK,1116,13
2020/03/25,ND,45,0
2020/03/25,MO,1081,12
2020/03/25,NM,112,1
2020/03/25,UT,346,1
2020/03/25,WA,2529,132
2020/03/25,CO,1093,19
2020/03/25,KY,295,8
2020/03/25,MA,1838,33
2020/03/25,IN,477,0
2020/03/25,IA,145,1
2020/03/25,FL,1986,63
2020/03/25,AK,49,1
2020/03/25,SC,391,4
2020/03/25,ME,147,0
2020/03/25,WI,585,6
2020/03/25,KS,98,2
2020/03/25,OH,704,10
2020/03/25,RI,153,1
2020/03/25,OR,266,10
2020/03/25,MS,1439,102
2020/03/25,HI,119,0
2020/03/25,AR,306,2
2020/03/25,MT,65,0
2020/03/25,GA,1540,47
2020/03/25,AL,467,10
2020/03/25,NV,321,6
2020/03/25,WY,44,0
2020/03/25,NY,12955,52
2020/03/25,MD,580,6
2020/03/25,IL,1865,19
2020/03/25,SD,41,1
2020/03/25,MI,12158,113
2020/03/25,VA,460,13
2020/03/25,MN,346,2
2020/03/25,CA,2535,48
2020/03/25,WV,51,0
2020/03/25,NJ,4402,62
2020/03/25,NH,137,1
2020/03/25,DE,154,0
2020/03/25,LA,1946,73
2020/03/25,ID,123,0
2020/03/25,NE,72,0
2020/03/25,TN,712,2
2020/03/25,VT,112,9
2020/03/25,PA,1201,10
2020/03/25,TX,975,26
2020/03/25,AZ,401,6
2020/03/25,CT,875,19
2020/03/25,NC,543,3
2020/03/24,AL,294,6
2020/03/24,IL,1535,16
2020/03/24,OH,564,8
2020/03/24,NC,422,2
2020/03/24,AR,230,2
2020/03/24,HI,102,0
2020/03/24,KS,98,2
2020/03/24,TN,627,2
2020/03/24,RI,134,1
2020/03/24,WA,2322,123
2020/03/24,OK,1026,10
2020/03/24,MN,287,1
2020/03/24,MT,48,0
2020/03/24,WV,39,0
2020/03/24,AK,42,1
2020/03/24,GA,1259,38
2020/03/24,NY,10761,39
2020/03/24,OR,209,8
2020/03/24,UT,298,1
2020/03/24,FL,1488,43
2020/03/24,DE,136,0
2020/03/24,LA,1388,46
2020/03/24,MA,1159,26
2020/03/24,VT,86,7
2020/03/24,CO,916,11
2020/03/24,MD,349,6
2020/03/24,ND,37,0
2020/03/24,IN,365,0
2020/03/24,NM,100,0
2020/03/24,IA,124,0
2020/03/24,NJ,3675,44
2020/03/24,NV,278,4
2020/03/24,CA,1955,37
2020/03/24,AZ,326,5
2020/03/24,VA,391,9
2020/03/24,TX,712,20
2020/03/24,ID,71,0
2020/03/24,CT,618,12
2020/03/24,SD,30,1
2020/03/24,ME,118,0
2020/03/24,MS,1307,93
2020/03/24,WY,30,0
2020/03/24,PA,942,7
2020/03/24,NH,108,1
2020/03/24,MO,860,10
2020/03/24,MI,10900,88
2020/03/24,NE,65,0
2020/03/24,KY,245,6
2020/03/24,SC,348,3
2020/03/24,WI,457,5
2020/03/23,NV,245,4
2020/03/23,AL,224,5
2020/03/23,WV,20,0
2020/03/23,NC,324,2
2020/03/23,OK,937,10
2020/03/23,WA,2133,110
2020/03/23,PA,698,2
2020/03/23,HI,93,0
2020/03/23,CT,415,10
2020/03/23,NY,8570,31
2020/03/23,RI,118,1
2020/03/23,AZ,253,2
2020/03/23,FL,1205,29
2020/03/23,SD,28,1
2020/03/23,KS,82,2
2020/03/23,CO,720,7
2020/03/23,IN,259,0
2020/03/23,WI,416,5
2020/03/23,LA,1172,34
2020/03/23,ME,109,0
2020/03/23,NH,101,1
2020/03/23,KY,164,4
2020/03/23,SC,244,3
2020/03/23,NJ,2844,27
2020/03/23,MO,660,7
2020/03/23,AK,38,1
2020/03/23,GA,1077,31
2020/03/23,IA,105,0
2020/03/23,CA,1733,35
2020/03/23,MS,1169,86
2020/03/23,ND,32,0
2020/03/23,IL,1285,12
2020/03/23,MI,9745,59
2020/03/23,ID,51,0
2020/03/23,MD,288,5
2020/03/23,OH,442,6
2020/03/23,MN,262,1
2020/03/23,MT,37,0
2020/03/23,OR,191,5
2020/03/23,TX,287,14
2020/03/23,DE,105,0
2020/03/23,NE,53,0
2020/03/23,AR,197,0
2020/03/23,VT,68,5
2020/03/23,WY,26,0
2020/03/23,TN,505,2
2020/03/23,VA,290,6
2020/03/23,NM,83,0
2020/03/23,MA,777,17
2020/03/23,UT,280,1
2020/03/22,MA,646,11
2020/03/22,GA,856,25
2020/03/22,KS,64,2
2020/03/22,UT,169,1
2020/03/22,RI,92,1
2020/03/22,NE,48,0
2020/03/22,CT,327,8
2020/03/22,AZ,152,2
2020/03/22,TX,263,12
2020/03/22,ME,93,0
2020/03/22,LA,1035,29
2020/03/22,ND,30,0
2020/03/22,NH,78,0
2020/03/22,MI,8412,38
2020/03/22,NM,65,0
2020/03/22,NJ,1914,20
2020/03/22,WY,24,0
2020/03/22,OH,351,3
2020/03/22,FL,1028,24
2020/03/22,MO,488,5
2020/03/22,OK,877,7
2020/03/22,DE,66,0
2020/03/22,CA,1468,26
2020/03/22,OR,161,5
2020/03/22,WA,1797,95
2020/03/22,PA,548,2
2020/03/22,MS,1004,83
2020/03/22,CO,596,6
2020/03/22,NV,190,2
2020/03/22,AR,164,0
2020/03/22,NC,286,1
2020/03/22,MT,34,0
2020/03/22,SD,21,1
2020/03/22,IA,90,0
2020/03/22,MD,288,5
2020/03/22,AK,25,1
2020/03/22,HI,79,0
2020/03/22,MN,236,1
2020/03/22,VA,254,6
2020/03/22,WV,16,0
